지점,지점명,일시,평균기온(°C),평균상대습도(%),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
108,서울,2016-04,14.1,55,76.8,460.4
108,서울,2016-05,19.6,56,160.5,594.54
108,서울,2016-06,23.6,63,54.4,508.07
108,서울,2016-07,26.2,73,358.2,403.01
108,서울,2016-08,28,64,67.1,468.05
108,서울,2016-09,23.1,65,33,370.92
108,서울,2016-10,16.1,62,74.8,318.14
108,서울,2016-11,6.8,57,16.7,235.03
108,서울,2016-12,1.2,59,61.1,205.35
108,서울,2017-01,-1.8,55,14.9,256.11
108,서울,2017-02,-.2,54,11.1,311.86
108,서울,2017-03,6.3,48,7.9,444.9
108,서울,2017-04,13.9,52,61.6,488.91
108,서울,2017-05,19.5,52,16.1,645.35
108,서울,2017-06,23.3,57,66.6,625.27
108,서울,2017-07,26.9,77,621,375.27
108,서울,2017-08,25.9,71,297,411.09
108,서울,2017-09,22.1,61,35,445.23
108,서울,2017-10,16.4,56,26.5,240.97
108,서울,2017-11,5.6,54,40.7,145.34
108,서울,2017-12,-1.9,56,34.8,151.69
108,서울,2018-01,-4,48,8.5,158.99
108,서울,2018-02,-1.6,45,29.6,309.28
108,서울,2018-03,8.1,59,49.5,446.41
108,서울,2018-04,13,55,130.3,513.19
108,서울,2018-05,18.2,63,222,561.24
108,서울,2018-06,23.1,63,171.5,602.59
108,서울,2018-07,27.8,68,185.6,561.1
108,서울,2018-08,28.8,65,202.6,517.16
108,서울,2018-09,21.5,61,68.5,470.96
108,서울,2018-10,13.1,59,120.5,403.34
108,서울,2018-11,7.8,58,79.1,265.35
108,서울,2018-12,-.6,46,16.4,253.64
108,서울,2019-01,-.9,46,0,285.25
108,서울,2019-02,1,47,23.8,319.96
108,서울,2019-03,7.1,51,26.8,417.72
108,서울,2019-04,12.1,51,47.3,502.12
108,서울,2019-05,19.4,47,37.8,701.39
108,서울,2019-06,22.5,61,74,589.02
108,서울,2019-07,25.9,69,194.4,426.99
108,서울,2019-08,27.2,69,190.5,486.24
108,서울,2019-09,22.6,65,139.8,386.78
108,서울,2019-10,16.4,62,55.5,395.43
108,서울,2019-11,7.6,56,78.8,284.28
108,서울,2019-12,1.4,58,22.6,223.25
108,서울,2020-01,1.6,56,60.5,252.58
108,서울,2020-02,2.5,58,53.1,313.44
108,서울,2020-03,7.7,46,16.3,515.18
108,서울,2020-04,11.1,50,16.9,637.52
108,서울,2020-05,18,67,112.4,564.83
108,서울,2020-06,23.9,68,139.6,603.98
108,서울,2020-07,24.1,77,270.4,464.55
108,서울,2020-08,26.5,85,675.7,325.97
108,서울,2020-09,21.4,71,181.5,452.05
108,서울,2020-10,14.3,61,0,428.25
108,서울,2020-11,8,64,120.1,281.51
108,서울,2020-12,-.3,58,4.6,276.39
108,서울,2021-01,-2.4,58,18.9,270.25
108,서울,2021-02,2.7,56,7.1,348.55
108,서울,2021-03,9,63,110.9,476.94
108,서울,2021-04,14.2,54,124.1,558.28
108,서울,2021-05,17.1,68,183.1,570.5
108,서울,2021-06,22.8,73,104.6,563.35
108,서울,2021-07,28.1,71,168.3,578.3
108,서울,2021-08,25.9,74,211.2,428.88
108,서울,2021-09,22.6,71,131,474.13
108,서울,2021-10,15.6,70,57,353.62
108,서울,2021-11,8.2,68,62.4,271.64
108,서울,2021-12,.6,62,7.9,257.25
108,서울,2022-01,-2.2,55,5.5,301.7
108,서울,2022-02,-1.1,55,4.7,376.05
108,서울,2022-03,7.7,62,102.6,425.4
108,서울,2022-04,14.8,55,20.4,615.24
108,서울,2022-05,19.1,55,7.5,764.61
108,서울,2022-06,23.3,73,393.8,440.59
108,서울,2022-07,27.3,77,252.3,508.79
108,서울,2022-08,25.7,80,564.8,402.81
108,서울,2022-09,22.4,68,201.5,496.22
108,서울,2022-10,14.6,69,124.1,420.22
108,서울,2022-11,10,65,84.5,298.77
108,서울,2022-12,-2.8,59,13.6,275.5
108,서울,2023-01,-1.5,63,47.9,290.78
108,서울,2023-02,2.3,59,1,363.91
108,서울,2023-03,9.8,51,10.5,520.57
108,서울,2023-04,13.8,60,96.9,498.03
108,서울,2023-05,19.5,63,155.6,648.18
108,서울,2023-06,23.4,73,195.6,572.17
108,서울,2023-07,26.7,81,459.9,478.8
108,서울,2023-08,27.2,76,298.1,469.76
108,서울,2023-09,23.7,74,134.5,425.79
108,서울,2023-10,15.8,67,31,416.57
108,서울,2023-11,6.8,65,81.9,284.12
108,서울,2023-12,1.1,69,85.9,217.32
108,서울,2024-01,-.5,67,18.9,279.71
108,서울,2024-02,3.8,73,74.7,259.99
108,서울,2024-03,7,57,29.9,438.18
108,서울,2024-04,16.3,56,33.2,558.15
108,서울,2024-05,18.5,63,125.1,686.87
108,서울,2024-06,24.6,61,115.9,714.52
108,서울,2024-07,26.6,81,557.3,402.43
108,서울,2024-08,29.3,73,72.8,507.93
108,서울,2024-09,25.5,72,143.9,439.21
108,서울,2024-10,16.7,70,74,367.11
108,서울,2024-11,9.7,63,60,293.01
108,서울,2024-12,.8,56,5.7,288.48
108,서울,2025-01,-.4,61,19.5,273.99
108,서울,2025-02,-1.2,56,5.2,405.31
108,서울,2025-03,8,56,38.2,494.93
108,서울,2025-04,13.4,61,94.6,585.38
108,서울,2025-05,17.8,67,123.6,575.6
108,서울,2025-06,24,68,98.1,565.72
108,서울,2025-07,28.8,72,293.9,538.53
108,서울,2025-08,28.2,76,290.3,485.65
108,서울,2025-09,23.5,76,370.7,393.58
108,서울,2025-10,16.5,76,186.3,297.37
143,대구,2000-01,1.1,57,9.2,157.46
143,대구,2000-02,1.3,39,0,376.13
143,대구,2000-03,7.9,42,27.4,518.29
143,대구,2000-04,13,46,27.2,523.9
143,대구,2000-05,19.5,56,53.2,582.23
143,대구,2000-06,23.3,65,133.4,511.27
143,대구,2000-07,26.9,71,259.8,537.9
143,대구,2000-08,26.5,76,219.8,442.2
143,대구,2000-09,21.2,74,281.3,365.57
143,대구,2000-10,16.7,66,25.3,359.55
143,대구,2000-11,9.4,62,47.5,264.75
143,대구,2000-12,3.9,49,3.2,265.72
143,대구,2001-01,.7,55,31.1,260.32
143,대구,2001-02,4.2,51,61.9,316.21
143,대구,2001-03,9.1,40,5.6,481.38
143,대구,2001-04,15.8,44,19.5,595.83
143,대구,2001-05,20.5,56,61.1,606.41
143,대구,2001-06,23.9,66,282.9,499.36
143,대구,2001-07,27.7,71,120.9,558.82
143,대구,2001-08,27.2,68,73.6,496.03
143,대구,2001-09,22,67,126.2,451.89
143,대구,2001-10,16.6,71,64.9,340.05
143,대구,2001-11,8.3,53,8,306.6
143,대구,2001-12,1.9,49,22.6,279.31
143,대구,2002-01,2.3,55,51.8,281.65
143,대구,2002-02,4,44,1.5,351.78
143,대구,2002-03,10.1,47,50.5,462.51
143,대구,2002-04,15.6,50,72.5,521.43
143,대구,2002-05,18.5,61,94.2,561.45
143,대구,2002-06,23.3,57,23.3,593.04
143,대구,2002-07,26.1,73,169.4,463.52
143,대구,2002-08,24.9,77,680.3,363.37
143,대구,2002-09,21,70,68.4,431.4
143,대구,2002-10,14.3,64,48,369.47
143,대구,2002-11,6.2,49,2.8,313.79
143,대구,2002-12,3.4,59,28.6,239.48
143,대구,2003-01,-.4,51,24.9,301.24
143,대구,2003-02,4,57,41,335.8
143,대구,2003-03,7.8,56,41.1,427.59
143,대구,2003-04,14.1,58,150,467.88
143,대구,2003-05,18.5,64,233.7,543.9
143,대구,2003-06,22.2,67,168.5,461.05
143,대구,2003-07,22.5,80,535.6,375.76
143,대구,2003-08,25,75,195.4,416.66
143,대구,2003-09,22.1,74,292.2,364.73
143,대구,2003-10,15,56,15,423.19
143,대구,2003-11,10.9,67,41.5,239.8
143,대구,2003-12,3.3,49,11,283.74
143,대구,2004-01,.8,47,1.2,309.18
143,대구,2004-02,4.8,43,32.9,377.99
143,대구,2004-03,8.4,42,12.5,493.64
143,대구,2004-04,15.4,42,75.6,557.83
143,대구,2004-05,19.4,59,82.8,525.88
143,대구,2004-06,23.1,60,296,521.31
143,대구,2004-07,27.3,69,137.5,520.4
143,대구,2004-08,25.8,70,370.3,443.31
143,대구,2004-09,21.6,73,141.1,351.9
143,대구,2004-10,15.7,59,5.8,395.66
143,대구,2004-11,11,61,47.3,296.53
143,대구,2004-12,4.8,50,19.4,289.72
143,대구,2005-01,.7,44,6.5,330.84
143,대구,2005-02,1.4,45,16.6,340.22
143,대구,2005-03,7.2,45,67.1,525.05
143,대구,2005-04,16,43,44.8,592
143,대구,2005-05,19.5,50,32.6,694.14
143,대구,2005-06,24.9,60,119,602.38
143,대구,2005-07,26.4,72,193.6,488.96
143,대구,2005-08,26.3,72,280.2,411.31
143,대구,2005-09,22.6,72,49.9,352.74
143,대구,2005-10,15.8,62,6.7,307.42
143,대구,2005-11,10,49,14.5,266.28
143,대구,2005-12,-.3,43,2.8,291.56
143,대구,2006-01,2.6,49,14.8,242.64
143,대구,2006-02,3.1,48,25.2,286.45
143,대구,2006-03,8.2,42,11.5,438.35
143,대구,2006-04,13.4,52,64.9,426.87
143,대구,2006-05,18.9,59,120.3,480.66
143,대구,2006-06,23.4,61,64,510.97
143,대구,2006-07,24.2,80,568.1,300.33
143,대구,2006-08,28.2,68,127.6,457.73
143,대구,2006-09,20.6,67,75.7,388.31
143,대구,2006-10,18.6,62,16.7,400.93
143,대구,2006-11,10.2,57,35.2,226.27
143,대구,2006-12,3.6,54,7.5,224.8
143,대구,2007-01,3.3,46,0,244.64
143,대구,2007-02,6.2,51,30,314.37
143,대구,2007-03,8.8,52,64.7,414.17
143,대구,2007-04,14.2,44,24.7,513.87
143,대구,2007-05,19.9,51,44.5,613.17
143,대구,2007-06,23,63,81.1,479.74
143,대구,2007-07,24.8,73,107.6,421.17
143,대구,2007-08,27.6,72,198,444.5
143,대구,2007-09,22.4,76,364.7,308.39
143,대구,2007-10,16.7,66,29.7,391.67
143,대구,2007-11,9,51,0,328.53
143,대구,2007-12,4.3,57,28.9,242.43
143,대구,2008-01,1.5,55,38.2,226.81
143,대구,2008-02,1.5,38,5,401.36
143,대구,2008-03,9.1,51,23.8,465.25
143,대구,2008-04,14.8,53,54.5,541.74
143,대구,2008-05,19.7,53,82.5,631.98
143,대구,2008-06,21.1,69,187.3,496.2
143,대구,2008-07,28.4,69,77.7,525.63
143,대구,2008-08,25.8,69,235.3,538.94
143,대구,2008-09,23,66,21.9,438.72
143,대구,2008-10,17.8,58,12,404.63
143,대구,2008-11,9.5,56,11.7,277.56
143,대구,2008-12,3.3,50,11.5,257.7
143,대구,2009-01,.7,44,7.1,289.37
143,대구,2009-02,6.4,50,23.5,312.44
143,대구,2009-03,9,44,19.2,492.2
143,대구,2009-04,15.4,43,21.3,578.65
143,대구,2009-05,20.9,48,104.4,636.34
143,대구,2009-06,24,57,136.3,565.42
143,대구,2009-07,24.8,72,338,417.13
143,대구,2009-08,25.5,66,49.5,466.58
143,대구,2009-09,22.6,64,41.5,454.29
143,대구,2009-10,17.2,54,25.8,428.17
143,대구,2009-11,9.1,56,32.4,264.39
143,대구,2009-12,2.5,48,33.5,279.8
143,대구,2010-01,0,48,15.2,317.56
143,대구,2010-02,3.9,54,58.1,284.65
143,대구,2010-03,6.9,56,59.1,349.02
143,대구,2010-04,11.5,49,63.5,475.65
143,대구,2010-05,19.4,52,97.5,601.07
143,대구,2010-06,24.8,54,35.9,596.3
143,대구,2010-07,26.7,70,247.8,452.3
143,대구,2010-08,28.7,70,396,458.49
143,대구,2010-09,23.3,67,160.5,398.36
143,대구,2010-10,16.4,61,41.8,386.68
143,대구,2010-11,8.6,46,1.7,318.58
143,대구,2010-12,2,50,27.4,252.82
143,대구,2011-01,-2.5,40,1,332.3
143,대구,2011-02,4.2,53,64.4,298.95
143,대구,2011-03,7,35,16.5,533.88
143,대구,2011-04,13.7,46,104.5,529.36
143,대구,2011-05,18.8,57,156.8,534.8
143,대구,2011-06,24.3,61,173,546.57
143,대구,2011-07,26.8,71,427.7,456.67
143,대구,2011-08,26.2,75,253.6,401.91
143,대구,2011-09,23,63,38.5,413.59
143,대구,2011-10,15.7,58,115,368.04
143,대구,2011-11,11.9,63,69.8,218.96
143,대구,2011-12,2.3,46,9.6,225.32
143,대구,2012-01,.8,47,8.1,307.62
143,대구,2012-02,1.1,44,7.1,381.9
143,대구,2012-03,7.7,50,82.1,471.41
143,대구,2012-04,15.1,47,74.4,593.66
143,대구,2012-05,20.1,53,50.6,639.9
143,대구,2012-06,23.2,64,85.1,573.75
143,대구,2012-07,27.5,70,202.5,572.04
143,대구,2012-08,27.9,71,327.1,511.32
143,대구,2012-09,21.7,69,241.5,475.4
143,대구,2012-10,15.8,57,28.1,461.55
143,대구,2012-11,8.2,50,32.5,323.61
143,대구,2012-12,-.3,55,50.8,279.22
143,대구,2013-01,-.1,52,17.7,331.17
143,대구,2013-02,2.6,43,27.3,361.26
143,대구,2013-03,9.8,41,55.1,569.91
143,대구,2013-04,12.3,47,60.5,561.93
143,대구,2013-05,20.3,53,70.5,676.87
143,대구,2013-06,24.3,66,63.1,614.2
143,대구,2013-07,28.7,67,249.3,578.78
143,대구,2013-08,29,69,203,593.61
143,대구,2013-09,23,67,96.7,459.22
143,대구,2013-10,17.2,64,107.5,411.68
143,대구,2013-11,8.9,55,39.8,331.91
143,대구,2013-12,3.5,51,5.9,287.84
143,대구,2014-01,2.8,40,1.7,333.84
143,대구,2014-02,4.5,54,7,297.54
143,대구,2014-03,9.7,51,110.5,474.7
143,대구,2014-04,15.5,48,105,542.89
143,대구,2014-05,21.2,44,24.4,761.34
143,대구,2014-06,23.4,63,28.2,538.07
143,대구,2014-07,27,68,142.6,564.5
143,대구,2014-08,24.7,79,402.8,388.85
143,대구,2014-09,22.5,68,110.5,477.56
143,대구,2014-10,16.4,64,88.6,423.4
143,대구,2014-11,10.3,60,45.3,322.47
143,대구,2014-12,1.2,47,5.5,300.04
143,대구,2015-01,2.3,57,24.1,310.82
143,대구,2015-02,3.8,53,14.6,356.27
143,대구,2015-03,9.2,46,50.5,566.32
143,대구,2015-04,14.6,63,82.7,488.72
143,대구,2015-05,21.7,49,34.7,750.05
143,대구,2015-06,22.9,66,62.1,534.92
143,대구,2015-07,25,72,157.5,484.24
143,대구,2015-08,26,75,269.5,500.66
143,대구,2015-09,20.6,77,70.3,455.78
143,대구,2015-10,15.8,68,38.1,436.43
143,대구,2015-11,11,80,70.9,191.6
143,대구,2015-12,4.5,69,33.5,224.17
143,대구,2016-01,-.2,58,23.8,265.94
143,대구,2016-02,3.1,52,15.5,352.07
143,대구,2016-03,8.8,55,67.5,459.3
143,대구,2016-04,14.9,61,151,507
143,대구,2016-05,20,59,65,655.45
143,대구,2016-06,23.4,67,45.7,524.66
143,대구,2016-07,26.4,73,307.3,516.26
143,대구,2016-08,27.6,65,81.2,598.37
143,대구,2016-09,21.9,79,306.5,325.16
143,대구,2016-10,16.6,75,111.5,304.1
143,대구,2016-11,8.8,62,11.3,278.14
143,대구,2016-12,4,58,41,240.44
143,대구,2017-01,1.1,52,2.5,301.04
143,대구,2017-02,3.2,46,25.7,381.1
143,대구,2017-03,7.9,50,38.4,490.83
143,대구,2017-04,15.7,52,53,575.09
143,대구,2017-05,20.8,52,33.1,668.09
143,대구,2017-06,23.3,60,71.5,664.08
143,대구,2017-07,28,75,105.3,475.51
143,대구,2017-08,26.4,75,171.3,535.56
143,대구,2017-09,21.5,68,97.5,473.31
143,대구,2017-10,16.2,71,54.3,339.76
143,대구,2017-11,7.8,53,.1,321.59
143,대구,2017-12,.7,46,11,285.63
143,대구,2018-01,-.9,49,21.1,311.43
143,대구,2018-02,1.3,40,25.1,356.28
143,대구,2018-03,9.2,60,98.7,470.41
143,대구,2018-04,15,52,113,559.89
143,대구,2018-05,19.2,62,99.7,569.94
143,대구,2018-06,23.6,60,121.1,575.54
143,대구,2018-07,28.2,66,169.6,583.52
143,대구,2018-08,27.7,68,334.2,544.94
143,대구,2018-09,21,71,109,391.07
143,대구,2018-10,14.3,63,165.1,417.44
143,대구,2018-11,8.8,63,17.2,290.08
143,대구,2018-12,2,50,23.8,260.56
143,대구,2019-01,1.7,44,9.5,319.27
143,대구,2019-02,4,47,26.2,345.66
143,대구,2019-03,9.4,50,20.7,500.7
143,대구,2019-04,13.5,52,88,480.63
143,대구,2019-05,20.7,47,25.7,702.36
143,대구,2019-06,22.8,65,160.8,620.6
143,대구,2019-07,25.8,76,139.4,487.33
143,대구,2019-08,27.4,74,141.9,515.88
143,대구,2019-09,22.6,79,185.5,379.27
143,대구,2019-10,16.8,71,155.2,386.33
143,대구,2019-11,9.8,66,15.3,291.61
143,대구,2019-12,3.5,57,27.5,257.63
143,대구,2020-01,3.8,61,70.4,266.64
143,대구,2020-02,4.9,59,40.2,375.31
143,대구,2020-03,9.5,61,24.5,540.59
143,대구,2020-04,12.6,53,32.4,647.86
143,대구,2020-05,19.4,64,38.1,661.45
143,대구,2020-06,24.5,63,185.3,632.61
143,대구,2020-07,23.2,79,330.5,421.05
143,대구,2020-08,28.6,71,322.7,534.44
143,대구,2020-09,21.2,73,161,409.03
143,대구,2020-10,15.4,64,13.1,442.4
143,대구,2020-11,9.7,59,23.9,320.68
143,대구,2020-12,1.6,54,2.8,304.57
143,대구,2021-01,.5,58,11.9,315.94
143,대구,2021-02,4.8,59,19.2,372.05
143,대구,2021-03,10.2,69,95.2,489.34
143,대구,2021-04,14.5,61,43,616.96
143,대구,2021-05,18.3,62,90.9,598.19
143,대구,2021-06,23.2,64,55.1,594.91
143,대구,2021-07,26.9,69,153.3,608.97
143,대구,2021-08,25.7,74,256.3,453.3
143,대구,2021-09,22.1,76,84.1,402.76
143,대구,2021-10,16.5,72,57.8,425.96
143,대구,2021-11,9.5,64,43.1,320.4
143,대구,2021-12,3.1,57,.1,308.9
143,대구,2022-01,.9,47,0,350.35
143,대구,2022-02,1.6,44,.1,416.9
143,대구,2022-03,9.7,58,34.3,479.66
143,대구,2022-04,15.9,55,38.5,614.53
143,대구,2022-05,20.7,50,4.2,774.85
143,대구,2022-06,24.3,71,81.8,603.39
143,대구,2022-07,27.5,77,88.8,569.6
143,대구,2022-08,26.9,81,143.3,449.78
143,대구,2022-09,21.9,80,114.2,453.26
143,대구,2022-10,15.5,72,25.6,457.38
143,대구,2022-11,11,65,46.6,330.4
143,대구,2022-12,.4,63,3.6,298.9
143,대구,2023-01,.9,61,11.5,328.9
143,대구,2023-02,4.4,51,11.2,352.59
143,대구,2023-03,11.8,46,27.3,516.58
143,대구,2023-04,14.8,55,30.8,560.34
143,대구,2023-05,19.3,63,200,596.25
143,대구,2023-06,24,66,178.7,635.54
143,대구,2023-07,26.7,78,298.7,485.69
143,대구,2023-08,27.5,76,312.8,534.68
143,대구,2023-09,23.5,77,123.6,409.2
143,대구,2023-10,15.9,66,5.7,457.45
143,대구,2023-11,9.2,57,31.6,335.24
143,대구,2023-12,3.5,62,89.9,264.12
143,대구,2024-01,2.3,58,21.4,311.95
143,대구,2024-02,5.4,71,56.8,258.08
143,대구,2024-03,8.5,55,70.9,469.72
143,대구,2024-04,16.3,62,60.6,511.52
143,대구,2024-05,19.4,57,59.8,723.92
143,대구,2024-06,24.6,61,98.3,644.38
143,대구,2024-07,27.8,75,372.2,515.32
143,대구,2024-08,29.1,70,118.3,634.38
143,대구,2024-09,25.4,75,151.5,454.92
143,대구,2024-10,17,76,94.9,347.7
143,대구,2024-11,10.7,69,50.4,292.79
143,대구,2024-12,3.5,50,1.3,304.49
143,대구,2025-01,1.4,53,4.3,311
143,대구,2025-02,1.2,46,12.7,409.62
143,대구,2025-03,9.6,51,25.4,486.29
143,대구,2025-04,14.9,52,41.8,630.25
143,대구,2025-05,18.1,64,103.6,598.7
143,대구,2025-06,24.8,63,163.7,588.67
143,대구,2025-07,28,69,248,682.4
143,대구,2025-08,28.8,70,158,564.87
143,대구,2025-09,23.9,76,150.8,406.09
143,대구,2025-10,17.4,77,99.6,314.03
155,창원,2000-01,3.3,50,17.3,
155,창원,2000-02,3,37,,
155,창원,2000-03,8.9,49,33.1,
155,창원,2000-04,13.4,56,81.1,
155,창원,2000-05,17.9,69,65,
155,창원,2000-06,21.4,74,118.7,
155,창원,2000-07,26,77,345.7,
155,창원,2000-08,26.7,76,415,
155,창원,2000-09,21.9,68,239.4,
155,창원,2000-10,17.4,60,38.7,
155,창원,2000-11,10.5,54,52.3,
155,창원,2000-12,5.4,44,1.4,
155,창원,2001-01,1.8,48,66,
155,창원,2001-02,4.5,46,73.5,
155,창원,2001-03,8.5,46,5.7,
155,창원,2001-04,14.2,54,42,
155,창원,2001-05,19.2,63,44.6,
155,창원,2001-06,21.8,74,342.2,
155,창원,2001-07,26.3,76,159.5,
155,창원,2001-08,27.1,66,108.3,
155,창원,2001-09,22.8,62,86.7,
155,창원,2001-10,18.3,63,93.6,
155,창원,2001-11,10.6,47,12.5,
155,창원,2001-12,4.5,41,37.3,
155,창원,2002-01,4.6,51,61.4,
155,창원,2002-02,6.1,44,7,
155,창원,2002-03,10.6,51,136.6,
155,창원,2002-04,14.9,59,246.8,
155,창원,2002-05,18,72,118.6,
155,창원,2002-06,22.1,68,82,
155,창원,2002-07,25.1,82,347.2,
155,창원,2002-08,25.2,78,714.3,
155,창원,2002-09,22.1,65,76.4,
155,창원,2002-10,16.2,57,52.8,
155,창원,2002-11,8.3,44,5.2,
155,창원,2002-12,5.9,50,24.9,
155,창원,2003-01,1.9,43,28.2,
155,창원,2003-02,5.6,53,51,
155,창원,2003-03,8.5,55,51.4,
155,창원,2003-04,14.4,59,271.5,
155,창원,2003-05,18.1,65,301.5,
155,창원,2003-06,22.2,69,240.2,
155,창원,2003-07,22.8,79,476.4,
155,창원,2003-08,25.4,73,291.6,
155,창원,2003-09,23.5,67,233.8,
155,창원,2003-10,17,50,11.3,
155,창원,2003-11,12.9,60,62.5,
155,창원,2003-12,5.3,41,16.8,
155,창원,2004-01,3.1,39,0,
155,창원,2004-02,6.4,41,101.6,
155,창원,2004-03,9.1,44,43.7,
155,창원,2004-04,14.7,52,169,
155,창원,2004-05,18.9,68,220,
155,창원,2004-06,22.3,68,214.9,
155,창원,2004-07,26.7,77,194.7,
155,창원,2004-08,26.7,72,429.4,
155,창원,2004-09,23.3,69,303.4,
155,창원,2004-10,17.6,54,.6,
155,창원,2004-11,12.5,57,127.6,
155,창원,2004-12,6.7,47,22.1,
155,창원,2005-01,1.8,44,9.4,
155,창원,2005-02,2.3,47,29,
155,창원,2005-03,7,51,89,
155,창원,2005-04,14.2,57,134.1,
155,창원,2005-05,17.8,63,101,
155,창원,2005-06,22.3,75,148.1,
155,창원,2005-07,24.7,80,302.8,
155,창원,2005-08,25.9,75,499.6,
155,창원,2005-09,23,74,118.3,
155,창원,2005-10,16.9,65,26.2,
155,창원,2005-11,11.2,52,31.9,
155,창원,2005-12,1.3,44,.7,
155,창원,2006-01,3.6,51,23.9,
155,창원,2006-02,3.7,54,34,
155,창원,2006-03,7.9,54,18.1,
155,창원,2006-04,12.9,65,147.1,
155,창원,2006-05,17.5,72,284.9,
155,창원,2006-06,21.3,77,231.2,
155,창원,2006-07,23.7,87,600.1,
155,창원,2006-08,27.4,77,153.5,
155,창원,2006-09,21,70,122.5,
155,창원,2006-10,18.6,68,35,
155,창원,2006-11,11.5,55,30.2,
155,창원,2006-12,4.9,52,12,
155,창원,2007-01,4,47,4,
155,창원,2007-02,6.6,54,75.5,
155,창원,2007-03,8.7,57,121.1,
155,창원,2007-04,13.2,53,51,
155,창원,2007-05,18.5,64,132,
155,창원,2007-06,21.5,73,105.6,
155,창원,2007-07,23.8,79,265.5,
155,창원,2007-08,26.6,78,286.8,
155,창원,2007-09,22.5,76,303.6,
155,창원,2007-10,17.1,65,105.2,
155,창원,2007-11,10,51,0,
155,창원,2007-12,5.4,55,46.9,
155,창원,2008-01,2.9,52,42.1,
155,창원,2008-02,2.5,38,10.5,
155,창원,2008-03,9,57,50.2,
155,창원,2008-04,14.1,61,78.5,
